landingPagePath,sessions,sessionDuration,avgSessionDuration,bounces,bounceRate,pageViews,avgTimeOnPage,pageViewsPerSession,exits,exitRate
/blog/first-developer-job-advice/?fbclid=IwAR3PclmsHi7WSyhIpVXJII8D7-CZnBYDEgxEl8xpJzFOqaIZ5dlUmPBVpBo,1,0,0,1,100,1,0,1,1,100
/blog/first-developer-job-advice/?fbclid=IwAR3vv968jjbvcCL_ibA52rosjV00F5WX46wV_WQZfrMttLl_H6wxI8casYc,1,0,0,1,100,1,0,1,1,100
/blog/first-developer-job-advice/?fbclid=IwAR3x9dmrSGTSvTyKgDdhyy9Bwy1XHXrnOytMc0b3TgRE2gb-4cHjpmCsOB4,1,0,0,1,100,1,0,1,1,100
/blog/free-courses-launched-techmums/,38,2130,56.05263157894737,23,60.526315789473685,66,76.17857142857143,1.736842105263158,38,57.57575757575758
/blog/get-girls-coding,1,409,409,0,0,3,204.5,3,1,33.33333333333333
/blog/get-involved-with-codeclans-client-xperience-programme/,12,2242,186.83333333333334,7,58.333333333333336,30,124.55555555555556,2.5,12,40
/blog/getting-job-in-tech-tips/,1,1477,1477,0,0,14,113.53846153846153,14,1,7.142857142857142
/blog/glasgow-coding-bootcamp-career/,52,14543,279.6730769230769,24,46.15384615384615,192,103.88571428571429,3.6923076923076925,52,27.083333333333332
/blog/good-news-for-the-next-gen-of-digital-as-grants-awarded-by-digital-xtra-fund/,2,148,74,0,0,5,49.333333333333336,2.5,2,40
/blog/graduate-chris-android-developer/,7,4361,623,5,71.42857142857143,20,335.38461538461536,2.857142857142857,7,35
/blog/graduate-kate-developer-cultivate/,15,2161,144.06666666666666,11,73.33333333333333,23,269.875,1.5333333333333334,15,65.21739130434783
/blog/graduate-milestone-diversity/,4,179,44.75,2,50,10,29.833333333333332,2.5,4,40
/blog/graduate-milestone-diversity/?mc_cid=387296b2e8&mc_eid=db857d121d,4,0,0,4,100,4,0,1,4,100
/blog/graduate-natalie-ux-analyst/,5,209,41.8,3,60,8,69.66666666666667,1.6,5,62.5
/blog/graduates-charley-junior-developer/,5,747,149.4,4,80,24,39.26315789473684,4.8,5,20.833333333333336
/blog/graduates-hayley-microbiologist-software-developer/,8,0,0,8,100,8,0,1,8,100
/blog/graduates-john-oil-gas-java/,7,1558,222.57142857142858,4,57.14285714285714,21,111.35714285714286,3,7,33.33333333333333
/blog/graduates-journalist-junior-developer/,3,159,53,2,66.66666666666666,6,53,2,3,50
/blog/graduates-peter-tester-junior-software-developer/,9,1331,147.88888888888889,8,88.88888888888889,10,1331,1.1111111111111112,9,90
/blog/graham-glasgow-cohort-2/,1,3,3,0,0,2,3,2,1,50
/blog/graphic-designer-trainee-software-developer-meet-tahnee/,9,1291,143.44444444444446,6,66.66666666666666,16,184.28571428571428,1.7777777777777777,9,56.25
/blog/graphic-designer-trainee-software-developer-meet-tahnee/?fbclid=IwAR1qOiMrKnFyyJL1hAP-l3VIwfr5_hQrFEr7k5wANqT0IXAYndl4SDzXfDo,1,342,342,0,0,3,171,3,1,33.33333333333333
/blog/happy-pride-month/,2,23,11.5,1,50,4,12,2,2,50
/blog/highlands-here-we-come/,1,15,15,0,0,2,15,2,1,50
/blog/hire-a-developer-technical-interviews/,15,562,37.46666666666667,12,80,18,187.33333333333334,1.2,15,83.33333333333334
/blog/hire-developer-screening-candidates/,23,633,27.52173913043478,20,86.95652173913044,27,158.25,1.173913043478261,23,85.18518518518519
/blog/hire-developers-online-tests/,499,22590,45.27054108216433,443,88.77755511022045,589,251.01111111111112,1.1803607214428857,499,84.71986417657045
/blog/hiring-developers-for-the-future/,19,1753,92.26315789473684,15,78.94736842105263,25,292,1.3157894736842106,19,76
/blog/how-codeclan-gives-back-to-the-community-in-scotland-with-tech-for-good/,73,6786,92.95890410958904,39,53.42465753424658,142,98.33333333333333,1.9452054794520548,73,51.40845070422535
/blog/how-codeclan-pivoted-to-embrace-change/,41,1880,45.853658536585364,29,70.73170731707317,69,67.14285714285714,1.6829268292682926,41,59.42028985507246
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(managing+growth+with+agile_COPY_02)&mc_cid=3149578c27&mc_eid=[UNIQID],4,12,3,3,75,5,12,1.25,4,80
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(managing+growth+with+agile)&mc_cid=8dee927052&mc_eid=[UNIQID],1,136,136,0,0,4,45.333333333333336,4,1,25
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=08c9c10e8b,1,272,272,0,0,3,136,3,1,33.33333333333333
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=225054212a,1,541,541,0,0,8,77.28571428571429,8,1,12.5
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=3a1dbba5d3,1,125,125,0,0,2,125,2,1,50
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=4a2ecdf210,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=674a215613,1,323,323,0,0,3,161.5,3,1,33.33333333333333
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=70f08ba177,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=777aa2d7d6,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=81fdef43dd,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=8b0f39e662,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=d8144176ac,1,589,589,0,0,6,117.8,6,1,16.666666666666664
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=f04f8b28ad,2,0,0,2,100,2,0,1,2,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=f053a8cbc8,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=f7cc634033,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(short+courses+uk_COPY_01)&mc_cid=40897d9e96&mc_eid=[UNIQID],4,165,41.25,1,25,10,27.5,2.5,4,40
/blog/how-codeclan-pivoted-to-embrace-change/?ct=t(short+courses+uk)&mc_cid=9e22d3be4a&mc_eid=[UNIQID],11,2551,231.9090909090909,6,54.54545454545454,20,283.44444444444446,1.8181818181818181,11,55.00000000000001
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR0-JuDieG4QzpztmjuVIBJqwNynJWaEpIcJtgJwh26flIGfuYh7TT-iAEA,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR0CzctlGxDSYRyQ-nA1fAdlSEQdwUnohGpNl5-4qlaJE-52Q5RUwoJF-8k,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR0iPHULPUeXIXQeh3gIaBT4PwGY_67mQ1_ai7KetnXec_oKW9CGj9hXhfQ,1,34,34,0,0,2,34,2,1,50
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR0Uo_JAJjuYl_0Qc1ikc3FFmgUjAtW8rNa2d6V5KA8hIZsFK4mMG367PtM,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR11gsVJyO8y31nI4qVjajYX-ybj0Q4wHeuA5z-PtuuCrcfloflP2N5lG_w,1,530,530,0,0,4,176.66666666666666,4,1,25
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR3HpBOFY1ptUoG-lS_-j912JT8gAeCzGc8HFfKWt3QAqi1aZbkfKxDdM74,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR3jvY8o1QGz9XjyRpBiAC8Gopdij9dSu5KB346S2ujWU3MXkiJy5HkO5F4,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR3nzEJfmEIgqAxhXuzymGHTy-Zj5LrVYL6bRn9cAKVhrBRd1jOoQios5hk,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR3QhfHdeL3DJaAb2jqeSzpt0gF58xXJQgb_CAz1Zzyu39xprqHvWAzCi3g,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR3RCTkjttRw4jecekEzlnjE2Rsl-ANBDbm3-HHhboNjlf-wvOWFGI-w578,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?fbclid=IwAR3VHnqmd-BZmioMPvrk92wEVlIU_8hcJPrjVqnvRN235IPn5yrBcYUPpbs,1,0,0,1,100,1,0,1,1,100
/blog/how-codeclan-pivoted-to-embrace-change/?mc_cid=000c0bf7c2&mc_eid=[UNIQID],1,709,709,0,0,4,236.66666666666666,4,1,25
/blog/how-i-discovered-code/,22,3058,139,18,81.81818181818183,45,132.8695652173913,2.0454545454545454,22,48.888888888888886
/blog/inoapps-partner-of-the-month/,6,0,0,6,100,6,0,1,6,100
/blog/inoapps-partner-of-the-month/?ct=t(Access+to+Talent+mailer+Mar+23)&mc_cid=d0a064e501&mc_eid=[UNIQID],1,0,0,1,100,1,0,1,1,100
/blog/inoapps-partner-of-the-month/?mc_cid=61a83791f9&mc_eid=[UNIQID,2,0,0,2,100,2,0,1,2,100
/blog/inspirational-women-tech/,7,0,0,7,100,7,0,1,7,100
/blog/instructing-codeclan-johns-story/,1,43,43,0,0,2,43,2,1,50
/blog/introducing-project-showcase/,6,1011,168.5,3,50,11,202.2,1.8333333333333333,6,54.54545454545454
/blog/kates-project-diary-an-android-food-tracking-app/,6,1637,272.8333333333333,3,50,12,272.8333333333333,2,6,50
/blog/learn-to-code-working/,238,8045,33.80252100840336,211,88.65546218487394,297,136.35593220338984,1.2478991596638656,238,80.13468013468014
/blog/learned-coding-evening-class/?Gla=&mc_cid=85c32985cb&mc_eid=1d576baa3a,2,200,100,1,50,8,33.166666666666664,4,2,25
/blog/learning-from-failure/,7,274,39.142857142857146,6,85.71428571428571,8,274,1.1428571428571428,7,87.5
/blog/leaving-oil-gas-for-a-career-in-tech-roberts-story/,128,5174,40.421875,115,89.84375,163,147.88571428571427,1.2734375,128,78.52760736196319
/blog/linda-scott-codeclan-cmo/,43,2766,64.32558139534883,32,74.4186046511628,76,83.81818181818181,1.7674418604651163,43,56.57894736842105
/blog/make-most-of-github/,115,2632,22.88695652173913,111,96.52173913043478,126,239.36363636363637,1.0956521739130434,115,91.26984126984127
/blog/meet-ally-software-development-instructor-at-codeclan/,3,145,48.333333333333336,2,66.66666666666666,6,48.333333333333336,2,3,50
/blog/meet-codeclans-first-highlands-partners/,5,249,49.8,4,80,8,83.33333333333333,1.6,5,62.5
/blog/meet-colin-instructor-at-codeclan/,15,3026,201.73333333333332,8,53.333333333333336,56,73.82926829268293,3.7333333333333334,15,26.785714285714285
/blog/meet-colin-instructor-at-codeclan/?fbclid=IwAR11gGgiStmkOzeWhe5JzWCiZo3cptT-Ii0dU7mkxgX7sv7bKlLsLF0NwPs,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/,201,11514,57.28358208955224,169,84.07960199004975,284,138.72289156626505,1.4129353233830846,201,70.77464788732394
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR03LY_CFbTaRtVdBu80Cm-dJOu95NRhybIs6yDixqOaw1YjQLwNvbDt2S0,1,117,117,0,0,5,29.25,5,1,20
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR08MThZ11ilBfl8DVkvfzsO6ed6ZsVDxiHCLRBjMXy6EX2wL0DOZFBafn8,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0CE2D9E1nyl0thBQuxxT47l67RYJGrkFAdrfNexQ2rze8KdCh0i7sM1Nc,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0CUucszHdiLDb8CIlRVVPtlPYTkLNmuwP4ha5DLgLcj_itjPmHck_Dc_I,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0ENafAYBDEcFNhxemSrkathAc_U8_CfUHzMhDItb28XSspL9vMO3zgvp0,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0etXwDlRc7bKIEsmvQnG83dGlqPJC9gZQuvY5GZK-ySC6oXDN0XMbJCLw,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0HicBbjgw_KXg5z7ou_SB9j-IKS9Kz-qwlreY7xoiDejWhxisUXkisRSk,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0hnLxauHy8qyOGgGMsQPU3D5H3UkKJNUKQSj8RZtlRd_A9CqUs3oTBhVI,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0JDaBoRB05SpZQfT8aTSuKDXr_gCqysGRHjAsj5EeMWO7x_LKW3Oy_SxI,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0KND8v3Wj9tTkpw1-CG8w6I0fwPH_3J199xcGfdJeNOPVzdEudQVgQB-M,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0kqEbpEVSwgt_zziccP1_jMU2DNz2lc6mHZVotu2aoTPgdxxXGhtass-4,2,0,0,2,100,2,0,1,2,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0x575LDKgeQbG5xg9AeCCCb1FzvPojf_TGBwkDRwDL2Ajw-WU7GE4FqX0,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0Xra4hvbOs0sdrASFftVYqoLXbJ1SNfppYzB7-Y0XREmV8xCFQ0oLF3jc,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR154Wsvujlq6xkQzBK1_KCK5fmwXYLUi_ea3saneVOupLgxDwGvy20iiSM,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1cU_HHlzhw0UKXrqHHI8RYTKo0BFpZ0pYNJ9xf4R7WF3zWYL7y4gGeqAA,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1dQlV1quiLX032w2n9HcFNOOs_i5MunajfX4QMkDtmkSS2VOqNxE86KQw,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1hUSkatB9aweZVQalD5w-y44piLxGs4ein2OKT407SITMygzAyJLABkP0,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1KrCo0vcGyHCWn2zLwC29XIZjgzId_BpUgWp6xOqfCHavDpA6PRefVy_E,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1PeuxG1b_lnOzcIv3EoqJyTe8pfKHalz3l-cHpTvztP2KEb6BrhD0-2bQ,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1PRCnWUcP_xOeNW5PXBnM29-YYgEcdt4B7kfwGZvD6y0OilJrMs-CCAjM,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1S2-a1eZnBO_N6aXOWfYpN9CowjDHZLeLRUyhCnzMe7yaD02gFLoMq3Zs,2,20,10,1,50,4,10,2,2,50
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1sPkBR5P6Bh3P_aCg7LKJ9ve-ZIyBqi00yxrlx1PIFpOs8hsbxsSY1hyA,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1wI86VS1-tVZxJ_PCFTMJcTJ0LQuUN1pw33mGNIagFePFycnDZEg8eELU,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1wskIIo8eTEMktv7Ew4gNX7ohJVeYXAHmxIf2ErlBdDQvsjWLH-gRbCTU,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1ZAPH7n9EHahXB7xCuKYv4ggqV2dXJSvHoMZKZ34dnyzHbd5Xk7FZBMiU,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR1ZvTqW8z82n8iIjhBnC1NEGqgVc4colRY8KqBSAIPTlGxkjcJ-tcQlxpM,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR21_hj2g8iAmNNdRfk_hVou1MCyo20ShQotu1uyU0q0uPFV7yLeb2eQZcg,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2Ch8hKWQH63fFkoPD91TN-lARaLohP0ZC3VJ4ryl4j0QeiQ9EpDfy5RPE,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2iQq7L4RsgnazIFm6J87X_HULdroq7mhVzOMOfzS9A1dTK7ylcbZWM0tc,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2lRClKcrHIw1NtMV4-Z5eN4cLahHFHDy1dzD3JLQYkcIgM4WnVgEBUX2g,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2LRGP5wopSDxgf_ZfxAlwWVSPGPgHttFntWQu_qHbAEXzPIeVrptpPSgE,2,0,0,2,100,2,0,1,2,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2NU69Y995egfubalBj7BbcAh_NoJhHji9cCdgNRROj1nT3rnFVqNiSbLQ,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2pfrx2pXORdgguPJjzv58BSP5CAl1gp8VcZWW2sydDHOxYaIL-SPKHTmg,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR2RB5qdBwgvOBgwMT4DjntUYt4MXZBzHzCyuDkCl9X84l_C18Nta7B2muw,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR30-b5vRuKH1yOshWN76BEhRwX65Yia56sxf6apphpFXDpHGxYZzR9Uc3I,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR30I0X-KfAHKk61NSlgzR7slwXeONYazpl-d9mn3wHe4eFb63-dE3L7DLc,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR32sABeeIS-dK8ToVTRIJ_VgMb1xIAGdJK9t-ZN7zYIY4iO7MBo8xzbj50,1,121,121,0,0,3,60.5,3,1,33.33333333333333
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR3Dt-kYSqR_TxeQ2D2xVAuuX7njTzhzKQFu3yLE6knW85RO2x5HOIMpgXs,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR3sWzKFxzyfMRgu-XJ8yHDF201jhJlz_dnzoLD1y7q1DooxWmS9cDuDTVg,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR3tO_khYtHIfqUlP1FJp3p8HvNza8KUII6cOmIWOJEeJa646WJtdgm0E7E,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR3uJfO6bpp1W2a-kejvp2HQDnbZyuvore20vWBcmfjo8EUQ-Oe9D0srUzk,1,0,0,1,100,1,0,1,1,100
/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR3ZzeflLiIcvcRoAxnuGB-4sIQdjy5vOC1_kEoQsUdm6neg7xS1Af1iPwM,1,0,0,1,100,1,0,1,1,100
/blog/meet-employers-andrew-lints-craneware/,11,188,17.09090909090909,10,90.9090909090909,15,47,1.3636363636363635,11,73.33333333333333
/blog/meet-five-codeclan-career-changers/,277,28078,101.36462093862816,220,79.42238267148014,520,115.55555555555556,1.8772563176895307,277,53.26923076923077
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR08y5VNFsbHKuNLmb6ZrsWr0WNo7qNvY_KiFr_L7-KBtZd52R9KfQop40w,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR0V54IOxx9CS8THnz-jVNWuBMd3SAS4xinFOXe1Ho0pYPdvlf56qM9yUQc,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR121abugAms7dBKpXdYDlUPtcCUc7yJoUiKq5O6mPyC93bxWfxfaK0yPnk,1,619,619,0,0,10,68.88888888888889,10,1,10
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR1h64cunCk_PoDRhnkTSPBnxFGhcNmQGnjxNPs6KTdjj9fuR1H-sFkmxZo,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR1nr2I5qVjgd4viwsy9ummJbQOZhaW_xzXQHif62T8DS32WUxH0VmcuuEU,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR1rgwMNuwhn2zaAwWJMGa0Ht37DZuThpH-TZ5aYHTkQJSS8QI6mszX3y7g,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR2cC1c-E1jngmd3J6qaN6lX2V_gr6kZ5T0vrRmQN4RBMdKiEMQDtFBc1Lg,1,235,235,0,0,8,33.714285714285715,8,1,12.5
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR2uwIdXdFXXK8B_MeittQ-ZFG0CByM5IHhKyOx6zlXCRZhcytkm74K4GpY,3,0,0,3,100,3,0,1,3,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR2xYoaGNsWF_Tl1UKbd0yVwq3iKKohHuukytlzSPSAEUUTwZvch9E3OHgo,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR3-R4W8KW0L4105vOxithz7Jx8D5MZ23N3qvtcBmZLg-UxAFhNnJJDoj_M,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR34fu1Tq0eDjKvmd7y7Z5xGgvLbh1WzY7RJxk6Kmc8ejIeFDs3gO1XqXdc,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR3ehgJFRpyg6mc9Meq_7l_-ST6HFSzSWiG_qgT_N39sR46z2v5pGXYcdj0,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR3g0AIefYywge8Y_wyc2_hCOH4L7lp1Ty2BxNhwWc718FQ7UUpFDHOY0J0,1,0,0,1,100,1,0,1,1,100
/blog/meet-five-codeclan-career-changers/?fbclid=IwAR3jFJ4F74tWRxugo7d-nQB3yBecyVgaE7B1sKU6zNH_sfeSbAQzDp8Ee1A,1,0,0,1,100,1,0,1,1,100
/blog/meet-graduates-james-third-sector-lobbyist-software-developer/,1,0,0,1,100,1,0,1,1,100
/blog/meet-matthew-developer-evangelist-wallet-services/,2,0,0,2,100,2,0,1,2,100
/blog/meet-our-grads-alex-self-published-game-developer/,9,309,34.333333333333336,6,66.66666666666666,21,25.583333333333332,2.3333333333333335,9,42.857142857142854
/blog/meet-our-graduates-alex-junior-software-developer/,6,238,39.666666666666664,3,50,10,59.5,1.6666666666666667,6,60
/blog/meet-our-graduates-daniel-at-dog/,21,3743,178.23809523809524,18,85.71428571428571,28,534.7142857142857,1.3333333333333333,21,75
/blog/meet-our-graduates-daniel-at-dog/?fbclid=IwAR3t5X9hTyJpctfF_zpiw0zhrleLGuPHEnsBrXIcPCnpHz_vMJKTNuf2CEI,1,0,0,1,100,1,0,1,1,100
/blog/meet-our-graduates-tom-software-developer-inoapps/,13,363,27.923076923076923,11,84.61538461538461,17,91,1.3076923076923077,13,76.47058823529412
/blog/meet-our-instructors-keith/,13,831,63.92307692307692,7,53.84615384615385,29,51.9375,2.230769230769231,13,44.827586206896555
/blog/meet-our-partners-airts/,39,4144,106.25641025641026,8,20.51282051282051,143,39.78846153846154,3.6666666666666665,39,27.27272727272727
/blog/meet-our-partners-inoapps/,5,618,123.6,2,40,17,51.5,3.4,5,29.411764705882355
/blog/meet-our-partners-wallet-services/,2,30,15,1,50,3,30,1.5,2,66.66666666666666
/blog/meet-partners-freeagent/,2,91,45.5,1,50,4,45.5,2,2,50
/blog/meet-rob-codeclan-graduate-and-now-graduate-mobile-developer-at-xdesign/,5,173,34.6,3,60,11,28.666666666666668,2.2,5,45.45454545454545
/blog/meet-team-louise-instructor/,7,1222,174.57142857142858,3,42.857142857142854,29,55.63636363636363,4.142857142857143,7,24.137931034482758
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/,316,23402,74.05696202531645,264,83.54430379746836,508,121.90625,1.6075949367088607,316,62.20472440944882
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR00JOh5q87m4M9LCPEVMdaZZEEKSp0eT1-4bsAGZpyeintSVs4WRyvB17A,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0awme3M_ZqtufncprtZcQvo6TeSEpCBx-ThgBkEaei61XmjyGvMguEUy4,1,0,0,1,100,1,0,1,1,100
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0h8An5-QM3Bc7F3Ux6-SylStk5w1ZCiMNVVu37ve4j6arTzOdeumL5vU8,1,94,94,0,0,2,93,2,1,50
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR0hi9eXDgPWvrckWVns8LbNHmlLFnTe-LO4Me_7PZMNXLYKyM-cEzf6gdo,1,0,0,1,100,1,0,1,1,100
